team,player,primary_position,total_minutes,age_decimal
Atlanta United,Noah Cobb,CB,1307,19.16700889801506
Atlanta United,Efrain Morales,CB,244,20.54483230663929
Atlanta United,Matthew Edwards,CB,2,21.588637919233403
Atlanta United,Ronald Hernández,CB,245,26.996577686516083
Atlanta United,Luis Abram,CB,1016,28.56125941136208
Atlanta United,Stian Rode Gregersen,CB,934,29.34223134839151
Atlanta United,Derrick Williams,CB,1486,31.673511293634498
Atlanta United,Ajani Fortune,CM,372,21.722792607802873
Atlanta United,Tristan Muyumba,CM,881,27.536618754277892
Atlanta United,Dax McCarty,CM,532,37.388774811772755
Atlanta United,Bartosz Slisz,DM,861,25.476386036960985
Atlanta United,Josh Cohen,GK,209,32.08966461327858
Atlanta United,Brad Guzan,GK,2039,40.02943189596167
Atlanta United,Brooks Lennon,OB,1619,26.993839835728952
Atlanta United,Daniel Armando Ríos,S,942,30.372347707049965
Atlanta United,Jamal Thiaré,S,584,31.470910335386723
Atlanta United,Luke Brennan,W,92,19.569472963723477
Atlanta United,Tyler Wolff,W,234,21.59958932238193
Atlanta United,Edwin Mosquera,W,220,23.229979466119097
Atlanta United,Nicolas Firmino,W,75,23.637919233401778
Atlanta United,Xande Silva,W,811,27.511978097193705
Atlanta United,Saba Lobzhanidze,W,1241,29.75564681724846
Austin FC,Sebastián Driussi,AM,1133,28.61054072553046
Austin FC,Brendan Hines-Ike,CB,1741,29.804928131416837
Austin FC,Julio Cascante,CB,1314,30.96372348
Austin FC,Matt Hedges,CB,647,34.46817248459959
Austin FC,Jhojan Valencia,DM,855,28.147843942505133
Austin FC,Daniel Pereira,DM,863,30.372347707049965
Austin FC,Alexander Ring,DM,1362,33.446269678302535
Austin FC,Brad Stuver,GK,2250,33.427104722792606
Austin FC,Guilherme Biro,OB,1477,24.386036960985628
Austin FC,Jon Gallagher,OB,1608,28.57221081451061
Austin FC,Mikkel Desler,OB,34,29.583162217659137
Austin FC,Hector Jiménez,OB,346,35.878850102669404
Austin FC,Diego Rubio,S,1306,31.347707049965777
Austin FC,Gyasi Zardes,S,925,33.04859685147159
Austin FC,Owen Wolff,W,368,19.722792607802873
Austin FC,CJ Fodrey,W,68,20.607802874743328
Austin FC,Osman Bukari,W,57,25.76933607118412
Austin FC,Ethan Finlay,W,454,34.12251882272416
CF Montréal,Jules-Anthony Vilsaint,AM,445,21.70362765229295
CF Montréal,Kwadwo Opoku,AM,241,23.186173853524984
CF Montréal,Bryce Duke,AM,962,23.55852156057495
CF Montréal,Dominik Yankov,AM,566,24.145106091718002
CF Montréal,Fernando Álvarez,CB,1502,21.073237508555785
CF Montréal,Joaquin Sosa,CB,931,22.692676249144423
CF Montréal,George Campbell,CB,1406,23.243668720054757
CF Montréal,Gabriele CoOBo,CB,1233,24.689938398357288
CF Montréal,Joel Waterman,CB,1582,28.654346338124572
CF Montréal,Alessandro Biello,CM,15,18.451745379876797
CF Montréal,Nathan-Dylan Saliba,CM,760,20.059548254620122
CF Montréal,Rida Zouhir,CM,115,20.824093086926762
CF Montréal,Samuel Piette,CM,1284,29.854209445585216
CF Montréal,Victor Wanyama,CM,345,33.23545516769336
CF Montréal,Jonathan Sirois,GK,2160,23.229979466119097
CF Montréal,Sebastian Breza,GK,90,26.514715947980836
CF Montréal,Ousman jabang,OB,3,23.476386036960985
CF Montréal,Lassi Lappalainen,OB,180,26.073237508555785
CF Montréal,Raheem Edwards,OB,639,29.18069815195072
CF Montréal,Sunusi Ibrahim,S,616,21.969199178644764
CF Montréal,Josef Martínez,S,543,31.33675564681725
Charlotte FC,Nikola Petković,AM,191,21.57221081451061
Charlotte FC,Ben Bender,AM,146,23.536618754277892
Charlotte FC,Adilson Malanda,CB,2070,22.892539356605067
Charlotte FC,Andrew Privett,CB,2232,24.13347022587269
Charlotte FC,Bill Tuiloma,CB,198,29.48186173853525
Charlotte FC,Brandt Bronico,CM,525,29.249144421629023
Charlotte FC,Djibril Diani,DM,800,26.605065023956193
Charlotte FC,Ashley Westwood,DM,1170,34.46817248459959
Charlotte FC,Júnior Urso,DM,235,35.5284052
Charlotte FC,Kristijan Kahlina,GK,2250,32.15605749486653
Charlotte FC,João Pedro,OB,459,21.517453798767967
Charlotte FC,Jaylin Lindsey,OB,270,24.48186173853525
Charlotte FC,Jere Uronen,OB,1760,30.186173853524984
Charlotte FC,Nathan Byrne,OB,1980,32.290212183436005
Charlotte FC,Patrick Agyemang,S,1490,23.867898699520875
Charlotte FC,Karol Świderski,S,64,27.657084188911703
Charlotte FC,Nimfasha Berchimas,W,15,16.57494866529774
Charlotte FC,KeWin Vargas,W,1094,22.71457905544148
Charlotte FC,Liel Abada,W,1091,22.96372348
Charlotte FC,Nick Scardina,W,1,23.243668720054757
Charlotte FC,Iuri Tavares,W,556,23.53388090349076
Charlotte FC,Tyger Smalls,W,158,
Chicago Fire,Mauricio Pineda,CB,951,26.92539356605065
Chicago Fire,Wyatt Omsberg,CB,363,28.996577686516083
Chicago Fire,Tobias Salquist,CB,449,29.33949349760438
Chicago Fire,Rafael Czichos,CB,1946,34.35044490075291
Chicago Fire,Brian Gutiérrez,CM,552,21.257357973990416
Chicago Fire,Javier Casas,CM,1,21.35044490075291
Chicago Fire,Kellyn Acosta,CM,970,29.15605749486653
Chicago Fire,Fabian HeOBers,CM,565,31.092402464065707
Chicago Fire,Federico Navarro,DM,259,24.531143052703626
Chicago Fire,Christopher Brady,GK,2160,20.54757015742642
Chicago Fire,Spencer Richey,GK,90,32.30663929
Chicago Fire,Justin Reynolds,OB,5,20.127994524298426
Chicago Fire,Allan Arigoni,OB,740,25.876112251882272
Chicago Fire,Jonathan Dean,OB,359,27.347707049965777
Chicago Fire,Andrew Gutman,OB,511,27.966461327857633
Chicago Fire,Chase Gasper,OB,240,28.65160848733744
Chicago Fire,Arnaud Souquet,OB,563,32.602327173169066
Chicago Fire,Georgios Koutsias,S,274,20.61327857631759
Chicago Fire,Hugo Cuypers,S,2093,27.61601642710472
Chicago Fire,Tom Barlow,S,315,29.199863107460644
Chicago Fire,Maren Haile-Selassie,W,355,25.520191649555098
Chicago Fire,Chris Mueller,W,183,28.059548254620122
Colorado Rapids,Wayne Frederick,AM,1,20.268309377138944
Colorado Rapids,Djordje Mihailovic,AM,1301,25.859685147159478
Colorado Rapids,Michael Edwards,CB,108,23.813141683778234
Colorado Rapids,Lalas Abubakar,CB,685,29.736481861738536
Colorado Rapids,Andreas Maxsø,CB,2340,30.50650239561944
Colorado Rapids,Kimani Stewart-Baynes,DM,25,19.673511293634498
Colorado Rapids,Oliver Larraz,DM,1322,23.010266940451746
Colorado Rapids,Cole Bassett,DM,1340,23.145106091718002
Colorado Rapids,Connor Ronan,DM,975,26.539356605065024
Colorado Rapids,Jasper Löffelsend,DM,223,27.026694045174537
Colorado Rapids,Zack Steffen,GK,2340,29.465434633812457
Colorado Rapids,Jackson Travis,OB,149,20.57221081451061
Colorado Rapids,Sebastian Anderson,OB,352,22.117043121149898
Colorado Rapids,Sam Vines,OB,1946,25.303901437371664
Colorado Rapids,Keegan Rosenberry,OB,1687,30.774811772758383
Colorado Rapids,Darren Yapi,S,369,19.83504449007529
Colorado Rapids,Rafael Navarro,S,2063,24.432580424366872
Colorado Rapids,Calvin Harris,W,933,24.501026694045173
Colorado Rapids,Kevin Cabral,W,692,25.194387405886378
Colorado Rapids,Omir Fernandez,W,899,25.61327857631759
Colorado Rapids,Jonathan Lewis,W,222,27.292950034223136
Columbus Crew,Cole Mrowka,AM,1,18.45448323066393
Columbus Crew,Taha Habroune,AM,73,18.621492128678987
Columbus Crew,Marino Hinestroza,AM,249,22.199863107460644
Columbus Crew,Aziel Jackson,AM,240,22.906228610540726
Columbus Crew,Alexandru Mățan,AM,476,25.059548254620122
Columbus Crew,Diego Rossi,AM,1358,26.542094455852155
Columbus Crew,Christian Ramirez,AM,510,33.459958932238195
Columbus Crew,Malte Amundsen,CB,1336,26.605065023956193
Columbus Crew,Yevhen Cheberko,CB,973,26.657084188911703
Columbus Crew,Steven Moreira,CB,1618,30.10335386721424
Columbus Crew,Rudy Camacho,CB,1588,33.54209445585216
Columbus Crew,Sean Zawadzki,CM,583,24.413415468856947
Columbus Crew,Derrick Jones,CM,128,27.54757015742642
Columbus Crew,Darlington Nagbe,CM,1685,34.16974674880219
Columbus Crew,Patrick Schulte,GK,1710,23.520191649555098
Columbus Crew,Nicholas Hagen,GK,236,28.13347022587269
Columbus Crew,Evan Bush,GK,124,38.539356605065024
Columbus Crew,Maximilian Arfsten,OB,1118,23.418891170431213
Columbus Crew,Mohamed Farsi,OB,1122,24.761122518822724
Columbus Crew,Yaw Yeboah,OB,717,27.479123887748116
Columbus Crew,Jacen Russell-Rowe,S,392,22.01848049281314
Columbus Crew,Cucho,S,1289,25.416153319644078
D.C. United,Gabriel Pirani,AM,268,22.438056125941138
D.C. United,Theodore Ku-Dipietro,AM,435,22.643394934976044
D.C. United,Matai Akinmboni,CB,351,17.92539356605065
D.C. United,Matti Peltola,CB,553,22.213552361396303
D.C. United,Hayden Sargis,CB,30,22.383299110198493
D.C. United,Garrison Tubbs,CB,406,22.588637919233403
D.C. United,Lucas Bartlett,CB,2020,27.150581793292265
D.C. United,Christopher McVey,CB,1405,27.438056125941138
D.C. United,Jackson Hopkins,CM,508,20.21902806297057
D.C. United,Mateusz Klich,CM,1021,34.26830937713895
D.C. United,Alex Bono,GK,1800,30.40246406570842
D.C. United,Tyler Miller,GK,450,31.522929500342233
D.C. United,Aaron Herrera,OB,1080,27.28747433264887
D.C. United,Conner Antley,OB,231,29.49555099247091
D.C. United,Pedro Santos,OB,567,36.41067761806981
D.C. United,Jacob Murrell,S,384,20.476386036960985
D.C. United,Jeremy Garay,S,10,21.468172484599588
D.C. United,Cristián Dajome,S,344,30.711841204654345
D.C. United,Christian Benteke,S,1755,33.79671457905544
D.C. United,Kristian Fletcher,W,111,19.12251882272416
D.C. United,Jared Stroud,W,688,28.194387405886378
FC Cincinnati,Stiven Jimenez,AM,4,17.238193018480494
FC Cincinnati,Luciano Acosta,AM,1630,30.303901437371664
FC Cincinnati,Kipp Keller,CB,805,24.18343600273785
FC Cincinnati,Ian Murphy,CB,1816,24.67624914442163
FC Cincinnati,Miles Robinson,CB,1509,27.517453798767967
FC Cincinnati,Matt Miazga,CB,1413,29.16974674880219
FC Cincinnati,Alvas Powell,CB,164,30.17248459958932
FC Cincinnati,Nick Hagglund,CB,462,32.01574264202601
FC Cincinnati,Malik Pinto,CM,139,22.114305270362767
FC Cincinnati,Pavel Bucha,CM,2203,26.525667351129364
FC Cincinnati,Obinna Nwobodo,CM,1639,27.80766598220397
FC Cincinnati,Roman Celentano,GK,1890,24.01574264202601
FC Cincinnati,Evan Louro,GK,90,28.66803559206023
FC Cincinnati,Alec Kann,GK,270,34.11704312
FC Cincinnati,Isaiah Foster,OB,4,21.10609171800137
FC Cincinnati,Bret Halsey,OB,404,24.301163586584533
FC Cincinnati,Luca Orellano,OB,1609,24.49555099247091
FC Cincinnati,Yamil Asad,OB,462,30.147843942505133
FC Cincinnati,DeAndre Yedlin,OB,759,31.197125256673512
FC Cincinnati,Kevin Kelsy,S,789,20.147843942505133
FC Cincinnati,Gerardo Valenzuela,S,475,20.39425051334702
FC Cincinnati,Corey Baird,S,756,28.637919233401778
FC Cincinnati,Sergio Santos Gomes,S,588,30.04312114989733
FC Cincinnati,Yuya Kubo,S,592,30.739219712525667
FC Dallas,Bernard Kamungo,AM,290,22.71731690622861
FC Dallas,Tomas Pondeca,AM,71,22.944558521560573
FC Dallas,Jesús Ferreira,AM,731,23.739219712525667
FC Dallas,Tsiki Ntsabeleng,AM,349,26.61054072553046
FC Dallas,Eugene Ansah,AM,168,29.761122518822724
FC Dallas,Nkosi Tafari,CB,1738,27.522929500342233
FC Dallas,Sam Junqua,CB,1383,27.862422997946613
FC Dallas,Sebastien Ibeagha,CB,1980,32.662559890485966
FC Dallas,Omar Gonzalez,CB,706,35.941820670773446
FC Dallas,Nolan Norris,CM,130,19.588637919233403
FC Dallas,Patrickson Delgado,CM,415,20.92539356605065
FC Dallas,Paxton Pomykal,CM,7,24.758384668035593
FC Dallas,Liam Fraser,CM,1262,26.59958932238193
FC Dallas,Sebastian Lletget,CM,474,32.045859000684466
FC Dallas,Asier Illarramendi,CM,1062,34.53388090349076
FC Dallas,Carle-Fred Sainte,DM,73,22.114305270362767
FC Dallas,Maarten Paes,GK,2250,26.35044490075291
FC Dallas,Dante Sealy,OB,488,21.424366872005475
FC Dallas,HeOBert Endeley,OB,60,22.947296372347708
FC Dallas,Marco Farfan,OB,763,25.854209445585216
FC Dallas,Ema Twumasi,OB,556,27.33949349760438
FC Dallas,Paul Arriola,OB,749,29.621492128678987
FC Dallas,Logan Farrington,S,287,22.76659822039699
FC Dallas,Petar Musa,S,1831,26.54483230663929
FC Dallas,Tarik Scott,W,37,19.407939767282684
Houston Dynamo,McKinze Gaines,AM,91,26.550308008213552
Houston Dynamo,Amine Bassi,AM,1284,26.813141683778234
Houston Dynamo,Micael,CB,1959,24.10609171800137
Houston Dynamo,Ethan Bartlow,CB,757,24.629705681040384
Houston Dynamo,Erik Sviatchenko,CB,1544,32.96098562628337
Houston Dynamo,Brooklyn Raines,DM,97,19.525667351129364
Houston Dynamo,Artur,DM,1881,28.525667351129364
Houston Dynamo,Andrew TaOBell,GK,288,30.95277207392197
Houston Dynamo,Steve Clark,GK,1872,38.43258042436687
Houston Dynamo,Jefferson Valverde,OB,13,25.37782340862423
Houston Dynamo,Griffin Dorsey,OB,1765,25.542094455852155
Houston Dynamo,Tate Schmitt,OB,225,27.31211498973306
Houston Dynamo,Franco Escobar,OB,798,29.577686516084874
Houston Dynamo,Daniel Steres,OB,724,30.372347707049965
Houston Dynamo,Gabe Segal,S,178,23.34223134839151
Houston Dynamo,Sebastian Kowalczyk,S,1000,26.078713210130047
Houston Dynamo,Sebastián Ferreira,S,586,26.59958932238193
Houston Dynamo,Ezequiel Ponce,S,45,27.476386036960985
Houston Dynamo,Aliyu Ibrahim,W,1249,22.67624914442163
Houston Dynamo,AdaOBerto Carrasquilla,W,851,25.810403832991103
Houston Dynamo,Latif Blessing,W,507,27.722792607802873
Houston Dynamo,Brad Smith,W,112,30.44626967830253
LA Galaxy,Jalen Neal,CB,1027,21.073237508555785
LA Galaxy,Eriq Zavaleta,CB,159,32.13347022587269
LA Galaxy,Maya Yoshida,CB,2315,36.073237508555785
LA Galaxy,Martín Cáceres,CB,1070,37.45174538
LA Galaxy,Edwin Cerrillo,CM,734,23.96372348
LA Galaxy,Isaiah Parente,CM,26,24.511978097193705
LA Galaxy,Riqui Puig,CM,1065,25.10335386721424
LA Galaxy,Marky Delgado,CM,843,29.344969199178646
LA Galaxy,Gastón Brugman,CM,628,32.034907597535934
LA Galaxy,Tucker Lepley,DM,45,22.673511293634498
LA Galaxy,John McCarthy,GK,2160,32.21081451060917
LA Galaxy,Julián Aude,OB,1620,21.490075290896645
LA Galaxy,Mauricio Cuevas,OB,148,21.607802874743328
LA Galaxy,John Nelson,OB,563,26.191649555099247
LA Galaxy,Miki Yamane,OB,1846,30.744695414099933
LA Galaxy,Dejan Joveljić,S,1437,25.11978097193703
LA Galaxy,Miguel Berry,S,564,27.010266940451746
LA Galaxy,Gabriel Chaves,W,985,23.605065023956193
LA Galaxy,Joseph Paintsil,W,831,26.632443531827516
LA Galaxy,Diego Fagúndez,W,697,29.59685147
Minnesota United,Devin Padelford,CB,735,21.711841204654345
Minnesota United,Hugo Bacharach,CB,90,23.147843942505133
Minnesota United,Morris Duggan,CB,49,23.906228610540726
Minnesota United,Carlos Harvey,CB,270,24.62696783025325
Minnesota United,Miguel Tapias,CB,1629,27.695414099931554
Minnesota United,Michael Boxall,CB,2025,36.08966461327858
Minnesota United,Moses Nyeman,CM,112,20.87337440109514
Minnesota United,Alejandro Bran,CM,233,23.542094455852155
Minnesota United,Hassani Dotson,CM,957,27.12251882272416
Minnesota United,Robin Lod,CM,506,31.424366872005475
Minnesota United,Wil Trapp,CM,1392,31.67898699520876
Minnesota United,Dayne St. Clair,GK,1530,27.36413415468857
Minnesota United,Clint IWin,GK,450,35.46817248459959
Minnesota United,Joseph Rosales,OB,690,23.870636550308006
Minnesota United,D.J. Taylor,OB,868,27.06776180698152
Minnesota United,Zarek Valentin,OB,28,33.12251882272416
Minnesota United,Patrick Weah,S,35,20.791238877481177
Minnesota United,Bongokuhle Hlongwane,S,288,24.249144421629023
Minnesota United,Tani Oluwaseyi,S,711,24.347707049965777
Minnesota United,Jordan Adebayo-Smith,S,103,24.689938398357288
Minnesota United,Teemu Pukki,S,821,34.47638603696099
Minnesota United,Jeong Sangbin,W,572,22.468172484599588
Minnesota United,Samuel Shashoua,W,15,25.35318275154004
Minnesota United,Franco Fragapane,W,286,31.618754277891856
